0.000001
0.000323,0.003569,0.619648,0.282506,0.093955,0.000000,0.000000,
0.000000,0.000000,0.180000,0.755333,0.038000,0.026667,0.000000,
0.001481,0.000132,0.043118,0.874363,0.079159,0.001746,0.000000,
0.012424,0.098248,0.601486,0.202266,0.071333,0.014242,0.000000,
0.000000,0.000000,0.031883,0.794450,0.167125,0.006542,0.000000,
0.000000,0.006968,0.672442,0.268262,0.052329,0.000000,0.000000,
0.000000,0.494700,0.412836,0.091393,0.001072,0.000000,0.000000,
0.000000,0.001894,0.902830,0.077839,0.016473,0.000964,0.000000,
0.000000,0.000688,0.345105,0.564122,0.080224,0.009862,0.000000,
0.000000,0.000000,0.040000,0.960000,0.000000,0.000000,0.000000,
0.000000,0.050672,0.427951,0.520705,0.000672,0.000000,0.000000,
0.000000,0.002214,0.150646,0.736624,0.099871,0.010645,0.000000,
0.000000,0.040000,0.043844,0.896156,0.020000,0.000000,0.000000,
0.000000,0.000909,0.004399,0.085941,0.789951,0.118799,0.000000,
0.002581,0.040000,0.285217,0.394795,0.231693,0.005714,0.040000,
0.000000,0.001810,0.902076,0.077272,0.016689,0.002152,0.000000,
0.020000,0.000000,0.081067,0.750575,0.145959,0.002000,0.000400,
0.000000,0.000606,0.011464,0.922783,0.063408,0.001739,0.000000,
0.000000,0.005000,0.098733,0.197965,0.697486,0.000816,0.000000,
0.000323,0.007763,0.824812,0.126780,0.040323,0.000000,0.000000,
0.000000,0.004444,0.179638,0.796758,0.017299,0.001860,0.000000,
0.042581,0.000000,0.047820,0.782392,0.117273,0.009935,0.000000,
0.000761,0.057389,0.849194,0.089415,0.003241,0.000000,0.000000,
0.000000,0.040000,0.720000,0.200000,0.040000,0.000000,0.000000,
0.001084,0.018600,0.783390,0.183652,0.009796,0.003478,0.000000,
0.000000,0.040702,0.532558,0.346740,0.080000,0.000000,0.000000,
0.000000,0.742000,0.046000,0.208000,0.002000,0.002000,0.000000,
0.000000,0.000000,0.003587,0.779024,0.207750,0.008961,0.000678,
0.000000,0.000000,0.000000,0.761031,0.197230,0.001739,0.040000,
0.000000,0.000000,0.005075,0.055885,0.926377,0.012264,0.000400,
0.000000,0.000000,0.977537,0.012512,0.009951,0.000000,0.000000,
0.000000,0.010045,0.683032,0.302964,0.003958,0.000000,0.000000,
0.000000,0.000000,0.069462,0.891141,0.004487,0.034909,0.000000,
0.000000,0.003013,0.100511,0.839433,0.056543,0.000500,0.000000,
0.001084,0.062507,0.707330,0.222753,0.006326,0.000000,0.000000,
0.000000,0.010180,0.079358,0.785271,0.080248,0.044942,0.000000,
0.000000,0.000000,0.085207,0.347488,0.480764,0.086140,0.000400,
0.000930,0.000930,0.053035,0.873785,0.069415,0.001905,0.000000,
0.000000,0.023050,0.678778,0.223496,0.073824,0.000851,0.000000,
0.000892,0.003787,0.106187,0.866169,0.022701,0.000265,0.000000,
0.000506,0.000909,0.006195,0.138598,0.829959,0.023832,0.000000,
0.000000,0.000000,0.008087,0.134778,0.842432,0.013665,0.001039,
0.000000,0.001553,0.266224,0.671792,0.060430,0.000000,0.000000,
0.040000,0.004407,0.105001,0.445707,0.399819,0.005066,0.000000,
0.000323,0.063696,0.826905,0.108163,0.000914,0.000000,0.000000,
0.000930,0.005465,0.089243,0.304929,0.553585,0.045848,0.000000,
0.000000,0.040000,0.043902,0.760390,0.110829,0.044878,0.000000,
0.002553,0.019758,0.856515,0.080550,0.040625,0.000000,0.000000,
0.384713,0.000000,0.063073,0.500299,0.050536,0.001379,0.000000,
0.000000,0.002641,0.043439,0.724834,0.188816,0.038831,0.001439,
0.001481,0.000000,0.002963,0.232222,0.021852,0.741482,0.000000,
0.000000,0.000000,0.088426,0.297869,0.568771,0.044934,0.000000,
0.000000,0.004202,0.258913,0.724222,0.012163,0.000500,0.000000,
0.000000,0.000000,0.045800,0.362568,0.577347,0.013885,0.000400,
0.000000,0.010727,0.221764,0.763626,0.003883,0.000000,0.000000,
0.000000,0.002437,0.081483,0.811693,0.102618,0.001769,0.000000,
0.001270,0.047847,0.723746,0.201194,0.023302,0.002641,0.000000,
0.000000,0.086327,0.906371,0.007302,0.000000,0.000000,0.000000,
0.000000,0.072952,0.047106,0.872322,0.005714,0.001905,0.000000,
0.010851,0.047513,0.679225,0.261411,0.001000,0.000000,0.000000,
0.002105,0.007173,0.134034,0.781358,0.073175,0.002155,0.000000,
0.000000,0.000576,0.448479,0.498141,0.042159,0.010645,0.000000,
0.000000,0.002224,0.055497,0.838802,0.102821,0.000656,0.000000,
0.000000,0.001212,0.011976,0.126646,0.757766,0.102000,0.000400,
0.000000,0.006983,0.285967,0.696823,0.010227,0.000000,0.000000,
0.004603,0.009295,0.532025,0.407886,0.046190,0.000000,0.000000,
0.000000,0.000000,0.026983,0.677570,0.285924,0.009122,0.000400,
0.000000,0.000851,0.063574,0.300473,0.267840,0.365807,0.001455,
0.000000,0.000000,0.064444,0.923556,0.012000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
0.000000,0.000000,0.083571,0.184198,0.103058,0.629173,0.000000,
0.000000,0.019394,0.456670,0.521698,0.002238,0.000000,0.000000,
0.000000,0.002471,0.224430,0.669320,0.103515,0.000265,0.000000,
0.000000,0.000000,0.712000,0.248000,0.040000,0.000000,0.000000,
0.000000,0.001535,0.667458,0.261507,0.069500,0.000000,0.000000,
0.000000,0.016617,0.596022,0.324291,0.063070,0.000000,0.000000,
0.000000,0.000000,0.120000,0.760000,0.040000,0.080000,0.000000,
0.000000,0.003659,0.874341,0.115547,0.006453,0.000000,0.000000,
0.005000,0.002186,0.100183,0.883862,0.008769,0.000000,0.000000,
0.000323,0.015036,0.869079,0.112693,0.002870,0.000000,0.000000,
0.000000,0.000000,0.000889,0.941524,0.054032,0.003556,0.000000,
0.000000,0.000000,0.106934,0.843098,0.021756,0.028212,0.000000,
0.000000,0.004610,0.680317,0.309740,0.005333,0.000000,0.000000,
0.040000,0.002729,0.235626,0.704632,0.016749,0.000265,0.000000,
0.000000,0.000000,0.003620,0.210814,0.706982,0.077546,0.001039,
0.000000,0.004444,0.015194,0.917716,0.048820,0.013826,0.000000,
0.000000,0.003333,0.123151,0.615980,0.165675,0.091860,0.000000,
0.005714,0.011164,0.827493,0.149727,0.005901,0.000000,0.000000,
0.000506,0.000000,0.008765,0.159876,0.455802,0.371479,0.003571,
0.000000,0.001861,0.008428,0.132928,0.850178,0.006604,0.000000,
0.000000,0.001212,0.088714,0.153370,0.727170,0.027417,0.002117,
0.000000,0.000000,0.002432,0.124485,0.809224,0.063860,0.000000,
0.000000,0.000000,0.049610,0.156446,0.761058,0.028990,0.003896,
0.000000,0.015873,0.745935,0.232157,0.006036,0.000000,0.000000,
0.000471,0.002053,0.371750,0.463497,0.121350,0.040879,0.000000,
0.002688,0.001636,0.546041,0.190418,0.170300,0.047462,0.041455,
0.000000,0.000000,0.076000,0.512206,0.391794,0.020000,0.000000,
0.000276,0.012153,0.102252,0.882420,0.002899,0.000000,0.000000,
0.000000,0.000000,0.002909,0.222226,0.364028,0.410837,0.000000,
0.000000,0.007692,0.801468,0.115492,0.073242,0.002105,0.000000,
0.000000,0.000000,0.101081,0.816757,0.082162,0.000000,0.000000,
0.001379,0.042105,0.559010,0.237323,0.158803,0.001379,0.000000,
0.000000,0.000000,0.002893,0.040618,0.810351,0.144284,0.001855,
0.000000,0.000688,0.047544,0.856900,0.053078,0.041790,0.000000,
0.002500,0.000000,0.867545,0.065510,0.064444,0.000000,0.000000,
0.003529,0.012289,0.946024,0.038157,0.000000,0.000000,0.000000,
0.000323,0.007842,0.715489,0.264507,0.011840,0.000000,0.000000,
0.000000,0.046349,0.120952,0.112222,0.676032,0.044444,0.000000,
0.000000,0.005000,0.001067,0.077335,0.910293,0.005906,0.000400,
0.000000,0.000000,0.176459,0.773950,0.049591,0.000000,0.000000,
0.000000,0.000000,0.943636,0.010909,0.041818,0.003636,0.000000,
0.000519,0.000000,0.055413,0.269918,0.663323,0.010826,0.000000,
0.000000,0.000444,0.025630,0.012296,0.961630,0.000000,0.000000,
0.000000,0.020845,0.665614,0.289225,0.024316,0.000000,0.000000,
0.000892,0.008193,0.157653,0.661384,0.171614,0.000265,0.000000,
0.040000,0.056000,0.864000,0.040000,0.000000,0.000000,0.000000,
0.000000,0.450898,0.223312,0.202898,0.121928,0.000964,0.000000,
0.120000,0.001212,0.550511,0.325991,0.002286,0.000000,0.000000,
0.000000,0.006713,0.143545,0.672846,0.141701,0.035194,0.000000,
0.000000,0.035000,0.145462,0.567330,0.212208,0.040000,0.000000,
0.000000,0.000000,0.770769,0.098462,0.084615,0.046154,0.000000,
0.000000,0.014148,0.609232,0.079834,0.251156,0.045630,0.000000,
0.000000,0.004908,0.177415,0.288327,0.529350,0.000000,0.000000,
0.000000,0.000000,0.012615,0.050383,0.930559,0.006443,0.000000,
0.002424,0.042121,0.100262,0.681902,0.167164,0.006126,0.000000,
0.000000,0.000964,0.751903,0.234163,0.011377,0.001594,0.000000,
0.000000,0.004196,0.091478,0.849071,0.053497,0.001757,0.000000,
0.000421,0.004189,0.103399,0.863416,0.026907,0.001668,0.000000,
0.000000,0.047333,0.061326,0.787798,0.093543,0.010000,0.000000,
0.000000,0.000000,0.005444,0.979648,0.013308,0.001600,0.000000,
0.000000,0.000000,0.227985,0.765515,0.006500,0.000000,0.000000,
0.000000,0.000000,0.005915,0.088020,0.897845,0.008221,0.000000,
0.000323,0.002346,0.657296,0.316990,0.020461,0.002584,0.000000,
0.000000,0.000000,0.109499,0.544290,0.204249,0.140507,0.001455,
0.000000,0.005336,0.898419,0.092208,0.003749,0.000288,0.000000,
0.000000,0.682424,0.185455,0.132121,0.000000,0.000000,0.000000,
0.000000,0.003237,0.966288,0.027290,0.003186,0.000000,0.000000,
0.000000,0.012926,0.771252,0.213082,0.002739,0.000000,0.000000,
0.000000,0.000000,0.680000,0.240000,0.080000,0.000000,0.000000,
0.000000,0.000000,0.123871,0.343054,0.505118,0.027957,0.000000,
0.000000,0.005157,0.146240,0.811615,0.022010,0.001644,0.013333,
0.040000,0.082648,0.725077,0.102305,0.049971,0.000000,0.000000,
0.000000,0.044706,0.532579,0.301176,0.121538,0.000000,0.000000,
0.000000,0.042912,0.143338,0.712833,0.095261,0.005656,0.000000,
0.000000,0.016039,0.237371,0.742266,0.004324,0.000000,0.000000,
0.000276,0.005916,0.783122,0.204350,0.006336,0.000000,0.000000,
0.000000,0.000702,0.420968,0.578331,0.000000,0.000000,0.000000,
0.000892,0.003056,0.075975,0.900321,0.018183,0.001574,0.000000,
0.000000,0.014762,0.163607,0.285148,0.481699,0.054785,0.000000,
0.000000,0.040000,0.136346,0.765192,0.055385,0.003077,0.000000,
0.045276,0.047159,0.295881,0.610581,0.001103,0.000000,0.000000,
0.020000,0.064190,0.373982,0.368380,0.162323,0.011125,0.000000,
0.008537,0.789996,0.170517,0.024913,0.006037,0.000000,0.000000,
0.000449,0.032398,0.343093,0.598854,0.022920,0.002286,0.000000,
0.000000,0.000000,0.137078,0.820922,0.042000,0.000000,0.000000,
0.000000,0.006320,0.359948,0.569645,0.062329,0.001757,0.000000,
0.000000,0.090440,0.832466,0.077094,0.000000,0.000000,0.000000,
0.000000,0.019814,0.345535,0.512315,0.120231,0.002105,0.000000,
0.000000,0.002145,0.094390,0.882686,0.019527,0.001252,0.000000,
0.000000,0.000000,0.141736,0.600505,0.212044,0.045714,0.000000,
0.000000,0.000000,0.022581,0.034139,0.095566,0.847715,0.000000,
0.000000,0.418741,0.326443,0.232998,0.001818,0.020000,0.000000,
0.000000,0.005623,0.046894,0.929325,0.016852,0.001306,0.000000,
0.000000,0.000833,0.133863,0.283410,0.578582,0.003311,0.000000,
0.000000,0.026765,0.734131,0.161005,0.074363,0.003736,0.000000,
0.000000,0.000000,0.004981,0.197094,0.787877,0.009648,0.000400,
0.000421,0.001120,0.065504,0.850657,0.038845,0.043452,0.000000,
0.000000,0.001290,0.829880,0.159303,0.009173,0.000354,0.000000,
0.000000,0.000688,0.136640,0.799673,0.062499,0.000500,0.000000,
0.000323,0.011412,0.691092,0.222499,0.074674,0.000000,0.000000,
0.000000,0.000688,0.051628,0.060559,0.886626,0.000500,0.000000,
0.001270,0.007473,0.831698,0.159559,0.000000,0.000000,0.000000,
0.000000,0.000000,0.043499,0.073983,0.874147,0.007971,0.000400,
0.000000,0.000964,0.124994,0.847739,0.011377,0.014927,0.000000,
0.000000,0.048076,0.196766,0.691046,0.062877,0.001235,0.000000,
0.000000,0.053659,0.850747,0.093170,0.002424,0.000000,0.000000,
0.000000,0.034545,0.696305,0.166798,0.101722,0.000630,0.000000,
0.000000,0.000000,0.885714,0.080000,0.034286,0.000000,0.000000,
0.000323,0.008750,0.606309,0.353790,0.030828,0.000000,0.000000,
0.000000,0.000440,0.097312,0.837472,0.061947,0.002830,0.000000,
0.000000,0.044000,0.099302,0.854794,0.001905,0.000000,0.000000,
0.000000,0.000714,0.122724,0.333950,0.495735,0.046876,0.000000,
0.000323,0.044306,0.291242,0.603306,0.060823,0.000000,0.000000,
0.000000,0.008444,0.827286,0.115792,0.048478,0.000000,0.000000,
0.000449,0.047129,0.474608,0.419142,0.016385,0.042286,0.000000,
0.000000,0.000000,0.085454,0.528491,0.351620,0.034035,0.000400,
0.000000,0.003509,0.675462,0.253350,0.064985,0.002694,0.000000,
0.000000,0.000000,0.046410,0.872692,0.071667,0.009231,0.000000,
0.000000,0.001429,0.000727,0.223273,0.700026,0.073091,0.001455,
0.000000,0.005714,0.043077,0.926799,0.024410,0.000000,0.000000,
0.000000,0.002498,0.734100,0.250058,0.013345,0.000000,0.000000,
0.000000,0.174698,0.354805,0.468221,0.002276,0.000000,0.000000,
0.004444,0.188493,0.710952,0.091382,0.003818,0.000909,0.000000,
0.000000,0.000000,0.901674,0.013881,0.084444,0.000000,0.000000,
0.000323,0.006569,0.867549,0.122344,0.003216,0.000000,0.000000,
0.000000,0.068790,0.278898,0.651882,0.000430,0.000000,0.000000,
0.000000,0.000548,0.111718,0.781839,0.062920,0.042976,0.000000,
0.000000,0.006711,0.122968,0.181672,0.684557,0.004092,0.000000,
0.010000,0.014405,0.681119,0.102500,0.191976,0.000000,0.000000,
0.000000,0.000000,0.002909,0.057455,0.062455,0.877182,0.000000,
0.000000,0.014021,0.135515,0.330429,0.516603,0.003431,0.000000,
0.000449,0.008814,0.404101,0.555461,0.030296,0.000879,0.000000,
0.000761,0.057389,0.849194,0.089415,0.003241,0.000000,0.000000,
0.000506,0.040000,0.005083,0.423188,0.506404,0.022285,0.002533,
0.000000,0.014706,0.045705,0.168589,0.758983,0.006910,0.005106,
0.000000,0.007797,0.792543,0.195865,0.003795,0.000000,0.000000,
0.000000,0.006444,0.044855,0.831274,0.101627,0.015800,0.000000,
0.001481,0.005959,0.177522,0.731784,0.079841,0.003413,0.000000,
0.000276,0.003912,0.953201,0.041508,0.001103,0.000000,0.000000,
0.000000,0.052119,0.084659,0.728586,0.133136,0.001499,0.000000,
0.000000,0.003565,0.285546,0.695472,0.015417,0.000000,0.000000,
0.000000,0.042105,0.242105,0.666617,0.049173,0.000000,0.000000,
0.000000,0.042000,0.024835,0.832163,0.095550,0.004053,0.001400,
0.000000,0.004189,0.097171,0.842394,0.054577,0.001668,0.000000,
0.000000,0.000000,0.001111,0.367910,0.627646,0.003333,0.000000,
0.200000,0.005793,0.107977,0.634131,0.010864,0.041235,0.000000,
0.000000,0.000000,0.034649,0.053980,0.004816,0.906555,0.000000,
0.000000,0.004388,0.003313,0.877246,0.065145,0.049908,0.000000,
0.000000,0.002857,0.269048,0.725238,0.002857,0.000000,0.000000,
0.000000,0.000000,0.044283,0.647882,0.301049,0.006386,0.000400,
0.000000,0.000000,0.003575,0.347921,0.632852,0.015652,0.000000,
0.001814,0.011335,0.957515,0.029336,0.000000,0.000000,0.000000,
0.000000,0.000964,0.098131,0.868507,0.031435,0.000964,0.000000,
0.005714,0.058910,0.445890,0.482189,0.007296,0.000000,0.000000,
0.000000,0.040000,0.760000,0.200000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.343281,0.325587,0.295510,0.034945,0.000678,
0.001804,0.003952,0.361687,0.603676,0.025840,0.003041,0.000000,
0.000000,0.001989,0.511208,0.385808,0.060030,0.040964,0.000000,
0.000000,0.001429,0.040889,0.737528,0.216599,0.003556,0.000000,
0.000000,0.041179,0.828822,0.129701,0.000299,0.000000,0.000000,
0.000000,0.000000,0.000000,0.058723,0.935833,0.005444,0.000000,
0.040000,0.702176,0.150190,0.104743,0.001928,0.000964,0.000000,
0.000000,0.000656,0.062224,0.191780,0.098944,0.646395,0.000000,
0.000000,0.000000,0.048599,0.160124,0.748640,0.042637,0.000000,
0.000000,0.000000,0.954530,0.045470,0.000000,0.000000,0.000000,
0.000000,0.000000,0.958006,0.041994,0.000000,0.000000,0.000000,
0.041481,0.000000,0.179190,0.437000,0.239930,0.102399,0.000000,
0.000000,0.000688,0.870916,0.110284,0.016631,0.001481,0.000000,
0.000000,0.011984,0.692536,0.294034,0.001447,0.000000,0.000000,
0.000519,0.001905,0.053680,0.690510,0.171309,0.082078,0.000000,
0.000000,0.068999,0.782624,0.089086,0.058440,0.000851,0.000000,
0.000000,0.040000,0.091016,0.868984,0.000000,0.000000,0.000000,
0.001053,0.006387,0.799359,0.171126,0.022075,0.000000,0.000000,
0.000000,0.004667,0.082881,0.641172,0.264791,0.006488,0.000000,
0.000000,0.001823,0.167610,0.790566,0.040000,0.000000,0.000000,
0.000000,0.000000,0.800000,0.150000,0.050000,0.000000,0.000000,
0.000000,0.462451,0.110215,0.392349,0.034985,0.000000,0.000000,
0.600000,0.040000,0.240000,0.120000,0.000000,0.000000,0.000000,
0.000000,0.001976,0.218378,0.235692,0.543599,0.000354,0.000000,
0.000000,0.000708,0.194794,0.674209,0.048952,0.081337,0.000000,
0.000000,0.042212,0.333818,0.619333,0.004636,0.000000,0.000000,
0.000000,0.000000,0.486168,0.262455,0.245246,0.006131,0.000000,
0.000000,0.000000,0.040000,0.840000,0.120000,0.000000,0.000000,
0.000000,0.002813,0.134007,0.852891,0.008952,0.001337,0.000000,
0.000404,0.146483,0.577448,0.269460,0.006205,0.000000,0.000000,
0.002500,0.046773,0.802576,0.147163,0.000988,0.000000,0.000000,
0.001481,0.000000,0.053369,0.338204,0.595520,0.011426,0.000000,
0.003623,0.046289,0.658084,0.252004,0.040000,0.000000,0.000000,
0.000000,0.001600,0.001143,0.824495,0.160419,0.012343,0.000000,
0.000000,0.005214,0.465246,0.512952,0.015708,0.000879,0.000000,
0.000860,0.010461,0.528942,0.341061,0.116150,0.002095,0.000430,
0.000000,0.000000,0.000000,0.160000,0.840000,0.000000,0.000000,
0.001333,0.044130,0.108025,0.768262,0.077541,0.000709,0.000000,
0.000000,0.000576,0.136611,0.192863,0.664692,0.005258,0.000000,
0.001270,0.013057,0.757543,0.223686,0.004444,0.000000,0.000000,
0.040000,0.074324,0.647339,0.202012,0.036324,0.000000,0.000000,
0.000000,0.000000,0.000889,0.959333,0.036222,0.003556,0.000000,
0.000449,0.007650,0.676352,0.306959,0.008589,0.000000,0.000000,
0.040000,0.161212,0.513939,0.284848,0.000000,0.000000,0.000000,
0.000000,0.001176,0.049444,0.203314,0.737845,0.008221,0.000000,
0.003840,0.000000,0.059417,0.860475,0.029141,0.047128,0.000000,
0.002581,0.000000,0.005642,0.152104,0.789578,0.050095,0.000000,
0.000000,0.046198,0.351887,0.598044,0.003871,0.000000,0.000000,
0.000519,0.007544,0.061985,0.872358,0.041624,0.015969,0.000000,
0.000000,0.099502,0.505774,0.362257,0.030691,0.001775,0.000000,
0.002553,0.058281,0.846217,0.091466,0.001483,0.000000,0.000000,
0.000000,0.080000,0.160000,0.634286,0.085714,0.040000,0.000000,
0.000000,0.005525,0.872387,0.117421,0.004666,0.000000,0.000000,
0.000000,0.044324,0.063784,0.264568,0.622245,0.005079,0.000000,
0.000000,0.001026,0.141052,0.783524,0.074399,0.000000,0.000000,
0.000000,0.051722,0.653620,0.209857,0.083526,0.001275,0.000000,
0.000000,0.094714,0.320953,0.518896,0.065437,0.000000,0.000000,
0.000506,0.000000,0.003583,0.122499,0.866284,0.007128,0.000000,
0.000000,0.000708,0.592193,0.391250,0.014940,0.000910,0.000000,
0.000506,0.004706,0.009704,0.505381,0.423323,0.051274,0.005106,
0.000000,0.120000,0.120000,0.220000,0.540000,0.000000,0.000000,
0.000000,0.007795,0.485568,0.494768,0.010989,0.000879,0.000000,
0.000000,0.000000,0.000000,0.960000,0.040000,0.000000,0.000000,
0.000000,0.000000,0.002909,0.022326,0.927711,0.047054,0.000000,
0.000000,0.000851,0.005957,0.986209,0.006132,0.000851,0.000000,
0.000000,0.000000,0.040889,0.109333,0.806222,0.043556,0.000000,
0.000000,0.666667,0.253333,0.080000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.027436,0.854870,0.077064,0.040630,0.000000,
0.000772,0.010751,0.861410,0.112574,0.014494,0.000000,0.000000,
0.000000,0.000000,0.075163,0.871722,0.052139,0.000976,0.000000,
0.000000,0.008684,0.821362,0.148603,0.017607,0.003743,0.000000,
0.000000,0.001905,0.041904,0.305628,0.600018,0.050545,0.000000,
0.000000,0.040645,0.698548,0.161935,0.098226,0.000645,0.000000,
0.000000,0.000000,0.000000,0.129961,0.828558,0.041481,0.000000,
0.040323,0.116045,0.626055,0.216807,0.000770,0.000000,0.000000,
0.000000,0.000000,0.128449,0.172699,0.683801,0.014651,0.000400,
0.000000,0.000000,0.048225,0.843340,0.094125,0.013910,0.000400,
0.000323,0.006418,0.466298,0.510773,0.016188,0.000000,0.000000,
0.000000,0.000656,0.142761,0.457058,0.343314,0.056211,0.000000,
0.000000,0.000000,0.002909,0.069083,0.918283,0.009726,0.000000,
0.000851,0.004191,0.436763,0.548686,0.009508,0.000000,0.000000,
0.000000,0.000000,0.042400,0.250938,0.615456,0.090805,0.000400,
0.000000,0.024089,0.802723,0.166478,0.006710,0.000000,0.000000,
0.000000,0.007778,0.209217,0.495687,0.287317,0.000000,0.000000,
0.000000,0.000688,0.079377,0.905225,0.012358,0.002353,0.000000,
0.000000,0.016624,0.641854,0.291998,0.048289,0.001235,0.000000,
0.004444,0.000000,0.001067,0.197778,0.740978,0.055333,0.000400,
0.000000,0.522335,0.266660,0.127598,0.083407,0.000000,0.000000,
0.000000,0.006569,0.170748,0.242499,0.576160,0.004025,0.000000,
0.000000,0.600000,0.080000,0.320000,0.000000,0.000000,0.000000,
0.000000,0.004598,0.105770,0.815668,0.072747,0.001217,0.000000,
0.000727,0.026466,0.834943,0.131460,0.006405,0.000000,0.000000,
0.000506,0.003242,0.641343,0.327429,0.023142,0.004338,0.000000,
0.002373,0.005935,0.069104,0.819880,0.098999,0.003709,0.000000,
0.000000,0.001111,0.908231,0.085769,0.004889,0.000000,0.000000,
0.000000,0.000000,0.041099,0.277929,0.650335,0.030637,0.000000,
0.005714,0.040727,0.726046,0.226486,0.001026,0.000000,0.000000,
0.000000,0.001764,0.241839,0.658280,0.097284,0.000833,0.000000,
0.000000,0.000000,0.098306,0.877985,0.023709,0.000000,0.000000,
0.000930,0.005071,0.119409,0.721440,0.104047,0.049104,0.000000,
0.000000,0.001132,0.169558,0.804526,0.021708,0.003077,0.000000,
0.000000,0.002035,0.246796,0.743654,0.007515,0.000000,0.000000,
0.000357,0.001694,0.840821,0.154775,0.000000,0.002353,0.000000,
0.001270,0.014475,0.782800,0.199916,0.001538,0.000000,0.000000,
0.000000,0.007833,0.121508,0.348913,0.520342,0.001404,0.000000,
0.000000,0.000820,0.044070,0.899603,0.052166,0.003342,0.000000,
0.008000,0.041764,0.092523,0.694980,0.161900,0.000833,0.000000,
0.000000,0.000000,0.002432,0.124485,0.809224,0.063860,0.000000,
0.000276,0.005990,0.734457,0.252519,0.006758,0.000000,0.000000,
0.000000,0.000000,0.004904,0.210897,0.476923,0.264743,0.042533,
0.000000,0.164628,0.522112,0.227034,0.085939,0.000288,0.000000,
0.000000,0.080000,0.240000,0.520000,0.160000,0.000000,0.000000,
0.000000,0.000000,0.131429,0.241524,0.583048,0.044000,0.000000,
0.000000,0.006375,0.756919,0.176314,0.057729,0.002663,0.000000,
0.000000,0.003237,0.966288,0.027290,0.003186,0.000000,0.000000,
0.000000,0.006749,0.806161,0.142766,0.044324,0.000000,0.000000,
0.000851,0.001178,0.724631,0.271054,0.002286,0.000000,0.000000,
0.000276,0.048254,0.507837,0.397853,0.045779,0.000000,0.000000,
0.000000,0.006667,0.528100,0.415154,0.049449,0.000630,0.000000,
0.023003,0.010122,0.762250,0.199989,0.004636,0.000000,0.000000,
0.000000,0.005623,0.046894,0.929325,0.016852,0.001306,0.000000,
0.040000,0.005556,0.407460,0.545556,0.001429,0.000000,0.000000,
0.001481,0.022990,0.237788,0.602548,0.130113,0.005080,0.000000,
0.000000,0.002000,0.020020,0.699705,0.260942,0.015933,0.001400,
0.000000,0.009706,0.105171,0.821272,0.056351,0.007500,0.000000,
0.000000,0.022834,0.752933,0.219672,0.004562,0.000000,0.000000,
0.042353,0.058785,0.822975,0.073888,0.002000,0.000000,0.000000,
0.000000,0.025100,0.889441,0.085459,0.000000,0.000000,0.000000,
0.000000,0.005039,0.857181,0.130667,0.007112,0.000000,0.000000,
0.000000,0.004444,0.004000,0.108000,0.883556,0.000000,0.000000,
0.000761,0.016889,0.802865,0.175960,0.003524,0.000000,0.000000,
0.001379,0.000000,0.013069,0.737444,0.222919,0.025189,0.000000,
0.000000,0.000000,0.003127,0.094731,0.853643,0.046645,0.001855,
0.040000,0.000000,0.154000,0.793000,0.012500,0.000500,0.000000,
0.000000,0.047105,0.781959,0.170936,0.000000,0.000000,0.000000,
0.000000,0.000000,0.200000,0.200000,0.560000,0.040000,0.000000,
0.000000,0.101401,0.660687,0.229951,0.007961,0.000000,0.000000,
0.000000,0.000571,0.767538,0.191891,0.040000,0.000000,0.000000,
0.000000,0.049219,0.797111,0.153222,0.000447,0.000000,0.000000,
0.000276,0.054012,0.236954,0.315380,0.393377,0.000000,0.000000,
0.000860,0.002740,0.051338,0.143950,0.760132,0.040549,0.000430,
0.000860,0.003324,0.193741,0.716736,0.062524,0.022384,0.000430,
0.002500,0.095991,0.354490,0.322270,0.220437,0.004311,0.000000,
0.000000,0.000000,0.002105,0.918641,0.076462,0.002792,0.000000,
0.000000,0.000000,0.100855,0.479531,0.369050,0.010564,0.040000,
0.005714,0.000000,0.114972,0.871123,0.008190,0.000000,0.000000,
0.000000,0.709318,0.151136,0.135909,0.003636,0.000000,0.000000,
0.010000,0.134871,0.719116,0.136014,0.000000,0.000000,0.000000,
0.000000,0.000000,0.039778,0.859079,0.095926,0.005217,0.000000,
0.000506,0.040952,0.026066,0.828070,0.086920,0.017485,0.000000,
0.000519,0.000000,0.106914,0.347497,0.373390,0.171678,0.000000,
0.000000,0.041503,0.709009,0.242552,0.006058,0.000879,0.000000,
0.005714,0.000388,0.825570,0.144849,0.023478,0.000000,0.000000,
0.000000,0.006569,0.820902,0.166305,0.006224,0.000000,0.000000,
0.040000,0.000952,0.755603,0.097981,0.099922,0.005541,0.000000,
0.000000,0.040000,0.120000,0.218611,0.599167,0.022222,0.000000,
0.040323,0.040806,0.271963,0.628729,0.018180,0.000000,0.000000,
0.001379,0.003500,0.047566,0.923600,0.021742,0.002213,0.000000,
0.000000,0.007195,0.300822,0.659821,0.031507,0.000656,0.000000,
0.000000,0.000000,0.006290,0.434995,0.538714,0.020000,0.000000,
0.000276,0.063278,0.773743,0.157906,0.004797,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,
0.000000,0.000132,0.144415,0.735540,0.119291,0.000622,0.000000,
